timestamp,pm25
2022-06-15 22:10:00,1.374
2022-06-15 02:50:00,2.326
2022-06-15 06:20:00,1.31
2022-06-15 21:00:00,1.362
2022-06-15 23:40:00,1.853
2022-06-15 00:50:00,5.209
2022-06-15 04:10:00,2.7960000000000003
2022-06-15 01:40:00,1.375
2022-06-15 13:40:00,0.418
2022-06-15 00:10:00,5.234999999999999
2022-06-15 00:00:00,4.922
2022-06-15 10:30:00,0.7825
2022-06-15 01:30:00,1.657
2022-06-15 20:40:00,2.279
2022-06-15 21:50:00,1.37
2022-06-15 15:10:00,0.8380000000000001
2022-06-15 14:20:00,0.519
2022-06-15 22:30:00,1.556
2022-06-15 15:50:00,0.695
2022-06-15 16:00:00,0.805
2022-06-15 19:20:00,3.218
2022-06-15 19:50:00,2.456
2022-06-15 11:20:00,0.884
2022-06-15 16:20:00,0.808
2022-06-15 09:10:00,1.178
2022-06-15 08:40:00,1.087
2022-06-15 13:30:00,0.409
2022-06-15 08:50:00,1.238
2022-06-15 07:20:00,0.604
2022-06-15 14:10:00,0.495
2022-06-15 18:50:00,4.5440000000000005
2022-06-15 23:20:00,1.762
2022-06-15 10:50:00,0.847
2022-06-15 12:10:00,1.217
2022-06-15 20:30:00,2.487
2022-06-15 10:20:00,0.88
2022-06-15 16:50:00,0.751
2022-06-15 13:00:00,1.804
2022-06-15 02:30:00,1.027
2022-06-15 13:50:00,0.518
2022-06-15 01:50:00,1.279
2022-06-15 03:00:00,2.0540000000000003
2022-06-15 05:10:00,2.591
2022-06-15 22:50:00,1.697
2022-06-15 18:00:00,2.601
2022-06-15 09:40:00,1.194
2022-06-15 09:20:00,1.272
2022-06-15 15:30:00,0.627
2022-06-15 15:40:00,0.5529999999999999
2022-06-15 18:10:00,3.0170000000000003
2022-06-15 17:30:00,1.014
2022-06-15 07:50:00,0.913
2022-06-15 11:00:00,0.863
2022-06-15 08:00:00,0.8200000000000001
2022-06-15 20:00:00,2.308
2022-06-15 08:30:00,1.091
2022-06-15 07:30:00,0.8600000000000001
2022-06-15 06:00:00,1.323
2022-06-15 12:00:00,1.273
2022-06-15 09:50:00,0.94
2022-06-15 08:20:00,0.8759999999999999
2022-06-15 04:30:00,2.518
2022-06-15 21:20:00,1.284
2022-06-15 10:00:00,0.885
2022-06-15 17:50:00,1.987
2022-06-15 12:40:00,1.58
2022-06-15 02:40:00,1.769
2022-06-15 10:40:00,1.014
2022-06-15 17:20:00,0.8819999999999999
2022-06-15 01:10:00,3.383
2022-06-15 11:40:00,1.252
2022-06-15 05:30:00,2.334
2022-06-15 23:50:00,1.475
2022-06-15 21:30:00,1.254
2022-06-15 06:40:00,0.899
2022-06-15 05:20:00,2.772
2022-06-15 16:30:00,0.7849999999999999
2022-06-15 12:20:00,1.215
2022-06-15 23:10:00,1.897
2022-06-15 17:40:00,1.404
2022-06-15 02:00:00,0.8779999999999999
2022-06-15 01:00:00,4.582
2022-06-15 23:30:00,1.754
2022-06-15 09:00:00,1.22
2022-06-15 11:10:00,1.3130000000000002
2022-06-15 05:40:00,1.879
2022-06-15 03:40:00,2.818
2022-06-15 10:10:00,1.068
2022-06-15 16:10:00,0.835
2022-06-15 19:30:00,3.423
2022-06-15 06:30:00,0.873
2022-06-15 03:30:00,2.567
2022-06-15 14:50:00,0.625
2022-06-15 18:20:00,3.2590000000000003
2022-06-15 22:20:00,1.707
2022-06-15 06:50:00,0.857
2022-06-15 14:30:00,0.624
2022-06-15 04:00:00,2.952
2022-06-15 20:10:00,2.435
2022-06-15 21:10:00,1.404
2022-06-15 19:10:00,2.673
2022-06-15 00:40:00,5.391
2022-06-15 13:20:00,0.487
2022-06-15 18:30:00,3.131
2022-06-15 03:10:00,1.988
2022-06-15 14:00:00,0.396
2022-06-15 17:10:00,0.789
2022-06-15 04:50:00,2.433
2022-06-15 08:10:00,0.865
2022-06-15 14:40:00,0.514
2022-06-15 23:00:00,1.706
2022-06-15 07:00:00,0.667
2022-06-15 22:00:00,1.325
2022-06-15 03:20:00,2.332
2022-06-15 05:50:00,1.52
2022-06-15 02:10:00,0.929
2022-06-15 12:50:00,1.435
2022-06-15 18:40:00,4.083
2022-06-15 02:20:00,0.837
2022-06-15 07:10:00,0.702
2022-06-15 13:10:00,0.6799999999999999
2022-06-15 01:20:00,2.434
2022-06-15 00:20:00,5.305
2022-06-15 15:00:00,0.711
2022-06-15 21:40:00,1.255
2022-06-15 09:30:00,1.289
2022-06-15 15:20:00,0.8
2022-06-15 03:50:00,2.6740000000000004
2022-06-15 11:30:00,1.041
2022-06-15 20:50:00,1.641
2022-06-15 12:30:00,1.471
2022-06-15 04:20:00,2.818
2022-06-15 11:50:00,1.181
2022-06-15 00:30:00,5.406000000000001
2022-06-15 06:10:00,1.268
2022-06-15 19:40:00,2.6050000000000004
2022-06-15 16:40:00,1.026
2022-06-15 22:40:00,1.5459999999999998
2022-06-15 07:40:00,0.918
2022-06-15 20:20:00,2.952
2022-06-15 19:00:00,3.773
2022-06-15 17:00:00,0.8859999999999999
2022-06-15 05:00:00,2.3310000000000004
2022-06-15 04:40:00,2.365
